shape,label_noise,n_samples,seed,data_dim,algorithm,depth,accuracy,coverage,density,f_score,gini_coverage_all_leaves,gini_density_all_leaves,splits,leaves,total_active_feature_count,avg_active_feature_count,runtime
barbell_3d,0.05,10000,8,3,randcart,0,0.7666,0.0,,,0.0,0.0,0,1,0,0.0,8.194707334041595e-06
barbell_3d,0.05,10000,8,3,randcart,1,0.7666,0.0,,,0.48457583547557825,0.3680086771264539,1,2,3,0.0,40.4219897640869
barbell_3d,0.05,10000,8,3,randcart,2,0.7666,0.0,,,0.6970865467009426,0.41746201482781875,3,4,3,3.0,73.57560392282903
barbell_3d,0.05,10000,8,3,randcart,3,0.8035,0.2930591259640103,0.6846846846846847,0.41044104410441046,0.7696015424164524,0.523550035315661,7,8,3,3.0,99.5351726077497
barbell_3d,0.05,10000,8,3,randcart,4,0.7672,0.002570694087403599,1.0,0.005128205128205128,0.8901028277634959,0.6087700525055071,15,16,3,3.0,111.23025016393512
barbell_3d,0.05,10000,8,3,randcart,5,0.7778,0.08868894601542417,0.6854304635761589,0.15705614567526555,0.9057707650031024,0.5962240369958718,28,29,3,3.0,122.9940727809444
barbell_3d,0.05,10000,8,3,randcart,6,0.8566,0.8200514138817481,0.6536885245901639,0.7274800456100342,0.900232586607908,0.5966679780695114,48,49,3,3.0,127.31700269598514
barbell_3d,0.05,10000,8,3,randcart,7,0.8749,0.6126820908311911,0.8047270680922903,0.6956944782291413,0.9055220103226322,0.6090778663618188,85,86,3,3.0,132.1649248395115
barbell_3d,0.05,10000,8,3,randcart,8,0.8785,0.8303341902313625,0.7029379760609358,0.7613435474366528,0.9137828752224639,0.5877693664253316,116,117,3,3.0,148.03545854985714
barbell_3d,0.05,10000,8,3,randcart,9,0.9205,0.8256212510711225,0.8323974082073434,0.8289954828995483,0.9011341297444431,0.5709556928510615,169,170,3,3.0,137.55610567424446
barbell_3d,0.05,10000,8,3,randcart,10,0.9363,0.8783204798628963,0.8531002913025385,0.8655267046654,0.8930804623808,0.5675089089102523,248,249,3,3.0,136.5968994013965
barbell_3d,0.05,10000,8,3,randcart,11,0.9346,0.8774635818337618,0.847682119205298,0.8623157894736843,0.8997528178762109,0.566374031669979,259,260,3,3.0,143.5162449479103
barbell_3d,0.05,10000,8,3,randcart,12,0.9522,0.8667523564695802,0.9237442922374429,0.8943412908930151,0.8702666290225916,0.5496144682604742,345,346,3,3.0,139.39923223294318
